CodArticulo,d_media,d_sigma,StockMes,horizon,seguridad,stock_objetivo,Estado
ME000049695,34.322044,31.949855850831142,672.28,30.0,223.99560650929445,1254.0,OK
ME000049982,72.368515,60.40264205038275,1527.0,30.0,423.47378667398056,2595.0,OK
ME000049984,70.449036,37.91996557077669,2025.0,30.0,265.8511426935508,2379.0,OK
ME000049985,83.01842,71.9802180386312,1232.9,30.0,504.6424206579017,2995.0,OK
ME000050726,-0.12982538,1.8427033281447007,0.0,120.0,25.837828598136237,10.0,Quiebre Potencial
ME000050866,195.3291,1160.8133163493126,4905.107,30.0,8138.2865717363065,13998.0,Quiebre Potencial
ME000051464,38.064533,68.3773024393979,2249.841,30.0,479.38292438286396,1621.0,Sobre-stock
ME000051531,37.7739,197.59794974644853,3133.34,60.0,1959.1515356485768,4226.0,OK
ME000051532,15.963773,54.46623418840948,1412.43,60.0,540.023853932398,1498.0,OK
ME000051624,1.7526727,1.4255603186895396,55.0,30.0,9.994387758470582,63.0,OK
ME000051626,4.68119,4.34472860679084,216.0,30.0,30.4602350614699,171.0,OK
ME000051627,2.533416,1.2909944487358056,2.0,30.0,9.050966799187808,85.0,Quiebre Potencial
ME000051628,2.939892,1.0159833769418778,40.0,30.0,7.122905774097159,95.0,OK
ME000051638,125.76469,226.59691999112042,23674.311,120.0,3177.2734602324476,18269.0,OK
ME000052019,3.5556138,8.085292546071265,1268.158,30.0,56.6847630273486,163.0,Sobre-stock
ME000052020,10.483246,49.20771100368541,1008.518,30.0,344.98781849489507,659.0,Sobre-stock
ME000052022,8.672114,13.50495546909438,729.095,30.0,94.68119998112965,355.0,Sobre-stock
ME000052023,11.395806,48.94596354371035,700.652,30.0,343.1527466459604,685.0,OK
ME000052181,23.28588,23.86678770919027,2291.223,30.0,167.32643844493518,866.0,Sobre-stock
ME000052183,6.8467255,14.940760429851695,614.964,30.0,104.74741137549256,310.0,Sobre-stock
ME000052381,14.538807,66.8048013187675,939.56,120.0,936.7167137776597,2681.0,OK
ME000052384,26.882572,44.98482472518433,3146.163,120.0,630.7636031334296,3857.0,OK
ME000052385,12.835574,22.335379259521577,1857.135,120.0,313.1799309023489,1853.0,OK
ME000052398,639.17236,1008.7365999385347,62413.581,120.0,14144.199433405436,90845.0,OK
ME000052401,46.279,136.7284544879619,3232.601,120.0,1917.1650246624051,7471.0,OK
ME000052403,64.941246,54.8030676351445,2165.356,120.0,768.4320349247985,8561.0,OK
ME000052475,-0.41436046,7.10803136521561,22.635,120.0,99.66666542548049,50.0,Quiebre Potencial
ME000052602,,11.062569932648527,7.311,120.0,155.11600885990413,,Quiebre Potencial
ME000052603,-0.2308165,3.239573017132556,6.526,120.0,45.42431278511542,18.0,Quiebre Potencial
ME000052782,71.24543,51.87715457372991,3011.465,30.0,363.7028835739414,2501.0,OK
ME000052783,-0.39195344,0.6403124237432849,16.0,30.0,4.489133546688047,-7.0,Sobre-stock
ME000052786,,0.0,,,,,OK
ME000052787,4.872675,1.6428295373802142,10.0,30.0,11.517629385714173,158.0,Quiebre Potencial
ME000052788,2.3741753,1.0561986345169907,8.0,30.0,7.404848861838213,79.0,OK
ME000054073,8.885452,0.8406346808612327,56.0,30.0,5.893562589809324,272.0,OK
ME000054864,51.36035,79.7158248091306,3629.645,60.0,790.3694385022742,3872.0,OK
ME000055339,81.568146,56.77198301588166,1039.0,30.0,398.0197853708615,2845.0,OK
ME000055341,77.65894,64.01736743519943,938.92,30.0,448.81607956934874,2779.0,OK
ME000055365,95.03238,48.5284323590019,2676.239,30.0,340.225498667379,3191.0,OK
ME000055369,81.117134,64.69811091179986,1077.0,30.0,453.58866911185805,2887.0,OK
ME000055371,97.56719,76.45411841243232,1741.0,30.0,536.0082594388512,3463.0,OK
ME000055373,85.77982,36.92161366402551,2684.0,30.0,258.85184848995505,2832.0,OK
ME000055375,55.886444,29.77888648951729,1115.994,30.0,208.77526870648896,1885.0,OK
ME000055376,44.203148,41.13396874711811,342.262,30.0,288.38403280011653,1614.0,OK
ME000055422,48.896255,107.5947018134877,6253.065,120.0,1508.6603584330041,7376.0,OK
ME000055427,26.44512,24.210428710234215,1337.168,120.0,339.4713070455292,3513.0,OK
ME000055428,27.101822,37.919436858511844,892.134,120.0,531.6948719436741,3784.0,OK
ME000055474,31.016445,42.13431644422658,1624.174,120.0,590.7946383760323,4313.0,OK
ME000055987,46.999844,35.57902116728652,1129.461,30.0,249.43913558114068,1659.0,OK
ME000056021,13.332653,50.10479917133687,2130.66,30.0,351.27716794121426,751.0,Sobre-stock
ME000056190,23.763756,43.1416811357905,823.56,30.0,302.4598006626247,1015.0,OK
ME000056191,24.54768,51.80466636639342,925.99,30.0,363.1946797171567,1100.0,OK
ME000056192,18.157333,62.081902466732515,136.95,30.0,435.2468274414722,980.0,Quiebre Potencial
ME000056193,8.961303,13.420177180482959,169.22,30.0,94.08683222357243,363.0,OK
ME000056194,15.883099,43.54917484101545,73.05,30.0,305.31667739085594,782.0,Quiebre Potencial
ME000056195,9.332724,13.149976235719972,307.08,30.0,92.19249427149697,372.0,OK
ME000056204,6.3899217,12.374929853897713,54.0,30.0,86.75876132510575,278.0,Quiebre Potencial
ME000056205,4.937931,12.638389489523137,90.0,30.0,88.6058369785347,237.0,OK
ME000056206,8.147491,20.19625927960148,141.0,30.0,141.59291884365783,386.0,Quiebre Potencial
ME000056207,7.0024905,20.22553391686415,202.0,30.0,141.7981588973096,352.0,OK
ME000056443,34.625393,133.79309130353312,460.7,30.0,938.003125059755,1977.0,Quiebre Potencial
ME000056446,10.82688,37.174134376830715,1754.96,30.0,260.6222330101559,585.0,Sobre-stock
ME000056448,28.550453,52.51147443390085,2386.84,30.0,368.1500041638825,1225.0,Sobre-stock
ME000056449,28.463306,42.03088811285762,3007.329,30.0,294.6721988017646,1149.0,Sobre-stock
ME000056450,33.85068,96.25959727043671,2445.32,30.0,674.8614758576756,1690.0,Sobre-stock
ME000056451,33.88428,82.70456792436289,2917.13,30.0,579.8292154994147,1596.0,Sobre-stock
ME000056453,36.508324,97.65719271456092,1503.6,30.0,684.6598061106456,1780.0,OK
ME000056454,26.879744,28.808655335197827,1652.84,30.0,201.97312484453633,1008.0,Sobre-stock
ME000056459,28.903671,97.23824007731388,1755.7,30.0,681.7225925433305,1549.0,OK
ME000056464,17.302052,24.202737964949335,256.3,30.0,169.6817348709047,689.0,OK
ME000057019,7.3701053,11.363141682162063,1035.977,30.0,79.66526750012622,301.0,Sobre-stock
ME000057295,244.12625,254.6365955413497,14945.583,120.0,3570.437308014506,32866.0,OK
ME000057356,19.5126,29.979297049056292,1111.56,30.0,210.18031682452724,796.0,Sobre-stock
ME000057357,5.9107957,20.181387189410167,321.9,30.0,141.48865286893738,319.0,OK
ME000057874,,4.76573417452361,36.0,180.0,81.84196283081195,,Quiebre Potencial
ME000057875,-1.2511985,1.1527744310527057,37.0,180.0,19.796597687481558,-205.0,Sobre-stock
ME000057877,-1.0281372,1.5477582354991861,1.0,180.0,26.57965537775085,-158.0,Quiebre Potencial
ME000057883,-0.54444104,1.4487542541400487,8.0,180.0,24.87945980120951,-73.0,Quiebre Potencial
ME000058073,-0.21019875,1.8393839548428526,6.0,180.0,31.58774445888785,-6.0,Quiebre Potencial
ME000058514,34.86558,57.623191704575184,4655.61,30.0,403.987480730117,1450.0,Sobre-stock
ME000058671,70.61288,131.4743215739611,5053.384,60.0,1303.546516249267,5540.0,OK
ME000058672,22.815536,41.13304375911037,1216.888,60.0,407.8274392521098,1777.0,OK
ME000058673,58.481865,144.29757852322632,3437.404,60.0,1430.6870234073924,4940.0,OK
ME000059491,55.01796,67.14020421641732,3824.567,60.0,665.6842055453421,3967.0,OK
ME000059492,42.574303,57.902404252519794,848.312,60.0,574.0929212809694,3129.0,OK
ME000060287,79.447655,124.21892095096553,1216.08,120.0,1741.7601298891495,11275.0,Quiebre Potencial
ME000060308,3.0125089,13.09958975184592,170.545,30.0,91.83924225471377,182.0,OK
ME000060309,,3.190519376040348,115.415,30.0,22.36824873490696,,OK
ME000060310,0.0739537,8.712293874494566,21.866,30.0,61.08057449823689,63.0,Quiebre Potencial
ME000060311,-1.060725,0.9417831786327231,50.071,30.0,6.602699407565566,-25.0,Sobre-stock
ME000060313,-0.31367102,0.9979089248133931,55.042,30.0,6.996188524237085,-2.0,Sobre-stock
ME000060314,-0.23892117,1.1454753986397475,65.355,30.0,8.030754750748315,1.0,Sobre-stock
ME000060315,0.3910023,3.688126971181382,92.89,30.0,25.85690031435838,38.0,Sobre-stock
ME000060316,-0.25166517,3.6823316888442665,24.593,30.0,25.816270466510073,18.0,Quiebre Potencial
ME000060318,-0.25131962,2.0193398261147957,50.234,30.0,14.157286067604907,7.0,Sobre-stock
ME000060319,1.9869976,8.977097557426651,17.28,30.0,62.93707306402695,123.0,Quiebre Potencial
ME000060320,0.2695231,9.543881838935116,44.221,30.0,66.91071192766272,75.0,Quiebre Potencial
ME000060323,21.819445,54.22444480019034,2594.366,60.0,537.6265514713102,1847.0,Sobre-stock
ME000060408,79.50371,113.16177706667959,1254.752,30.0,793.3601017189275,3178.0,OK
ME000060438,,0.0,,,,,OK
ME000060439,4.438959,5.512233868607375,104.17,30.0,38.645437850626905,172.0,OK
ME000060440,13.707251,15.69304906284591,132.84,30.0,110.02159318727695,521.0,OK
ME000060441,85.89481,15.694167706508045,1178.7,30.0,110.02943582878174,2687.0,OK
ME000060442,91.99819,19.290979109417957,577.9,30.0,135.24613650674092,2895.0,OK
ME000060447,103.355515,31.139923631088116,177.1,30.0,218.31729423020982,3319.0,Quiebre Potencial
ME000060448,,0.0,,,,,OK
ME000060449,,0.0,,,,,OK
ME000060450,120.160286,45.70844123354023,1758.5,30.0,320.45496744971837,3925.0,OK
ME000060451,90.90647,21.411344085684007,798.0,30.0,150.11169462059465,2877.0,OK
ME000060452,,0.0,,,,,OK
ME000060453,,29.746425398692868,508.3,30.0,208.5476889089112,,OK
ME000060454,,0.0,,,,,OK
ME000060455,,0.0,,,,,OK
ME000060456,9.8437805,7.265138218460358,54.5,30.0,50.934785096238514,346.0,OK
ME000060458,6.6126227,6.726481662470771,44.96,30.0,47.15834546150519,246.0,Quiebre Potencial
ME000060459,6.0895753,6.6596763351448915,62.4,30.0,46.68998341686005,229.0,OK
ME000060460,9.62855,9.846939738935252,64.0,30.0,69.03540502283353,358.0,Quiebre Potencial
ME000060461,10.450148,14.793820406582682,2.76,30.0,103.71723709907947,417.0,Quiebre Potencial
ME000060462,8.616543,5.75716365351319,46.665,30.0,40.36260352355879,299.0,OK
ME000060463,8.201273,10.197866879347313,98.45,30.0,71.49570212164272,318.0,OK
ME000060464,9.940801,12.339694305595886,66.75,30.0,86.5117302258293,385.0,Quiebre Potencial
ME000060465,6.7907977,7.654773383683905,44.38,30.0,53.66645830187293,257.0,Quiebre Potencial
ME000060466,7.136633,9.886008631731345,46.9,30.0,69.30931112051252,283.0,Quiebre Potencial
ME000061239,85.184074,41.03771991175381,741.12,30.0,287.70924677435494,2843.0,OK
ME000061240,83.15982,45.30668334313996,1163.78,30.0,317.638303651601,2812.0,OK
ME000061241,58.961296,46.633964732442244,895.269,30.0,326.94367270219504,2096.0,OK
ME000061245,45.5789,26.061062696845052,311.568,30.0,182.71016846871623,1550.0,OK
ME000061252,43.85444,21.300867288028964,939.891,30.0,149.33715850339016,1465.0,OK
ME000061253,45.093056,19.43527355951887,340.135,30.0,136.25776306985227,1489.0,OK
ME000061254,53.305,38.18696185290938,1039.638,30.0,267.72301324067513,1867.0,OK
ME000061342,31.983646,39.332488020577706,748.86,30.0,275.75412392540323,1235.0,OK
ME000061548,103.88262,92.9613949294126,3570.356,30.0,651.7382781438164,3768.0,OK
ME000061550,34.783722,39.712156723938655,259.895,30.0,278.41592377448524,1322.0,Quiebre Potencial
ME000061551,179.58821,332.2322593982843,363.564,30.0,2329.230115882855,7717.0,Quiebre Potencial
ME000061762,59.41492,67.67920124052554,1253.607,60.0,671.02827338029,4236.0,OK
ME000062819,8.483618,0.9551032521262935,10.0,30.0,6.696084427982272,261.0,OK
ME000062822,8.406726,0.42687494916218993,10.0,30.0,2.992755697792031,255.0,OK
ME000063570,9.90656,1.8454147380888548,484.0,120.0,25.875847168096097,1215.0,OK
ME000063572,,1.079608982713443,31.0,120.0,15.137950543804358,,OK
ME000063589,17.67112,56.18335419756362,1950.56,30.0,393.8929977639444,924.0,Sobre-stock
ME000065253,22.192295,51.718714133925126,1637.125,120.0,725.1841632335885,3388.0,OK
ME000065256,21.391443,33.09023504835762,1581.702,120.0,463.9812651298181,3031.0,OK
ME000065352,,0.0,,,,,OK
ME000065426,72.194466,173.15487226436593,2.427,30.0,1213.9626173583215,3380.0,Quiebre Potencial
ME000066410,8.18022,1.6679994670929073,64.0,30.0,11.69409195562728,257.0,OK
ME000066896,9.131288,44.31311832353435,2146.813,30.0,310.6725695896995,585.0,Sobre-stock
ME000066898,10.413794,23.286542608697125,908.781,30.0,163.25842781553425,476.0,Sobre-stock
ME000066900,10.692758,23.51515728678467,836.146,30.0,164.86121074245048,486.0,Sobre-stock
ME000066903,13.291553,35.61079361966288,932.859,30.0,249.66188743872516,648.0,Sobre-stock
ME000066904,5.046918,4.757900155414035,1308.418,30.0,33.35691829091331,185.0,Sobre-stock
ME000067049,40.355392,50.938354900801414,1521.914,120.0,714.2422021471428,5557.0,OK
ME000067050,65.32844,35.0787566294284,1441.41,120.0,491.86371315639866,8331.0,OK
ME000067069,58.28967,33.40602074809603,1053.425,120.0,468.4091166775757,7463.0,OK
ME000067074,54.95376,52.757571863087946,490.315,120.0,739.750712028496,7334.0,Quiebre Potencial
ME000067080,52.052567,45.316771974868445,590.29,120.0,635.4180670452066,6882.0,Quiebre Potencial
ME000067087,56.37033,40.1409971918431,1679.33,120.0,562.8449188537342,7327.0,OK
ME000067090,54.62551,24.51850299037217,981.251,120.0,343.79103140056856,6899.0,OK
ME000067140,-0.08126717,2.3466287875730725,15.0,30.0,16.451859469373062,14.0,Quiebre Potencial
ME000067141,-0.15384395,2.0612833111653743,22.0,30.0,14.451345496757964,10.0,Sobre-stock
ME000067613,13.898267,14.066440460266493,1660.673,120.0,197.23537264361752,1865.0,OK
ME000067987,61.64893,30.408907503485807,1627.009,30.0,213.19225073596525,2063.0,OK
ME000068009,,0.0,,,,,OK
ME000068010,-0.41363153,6.015604707757983,168.0,120.0,84.34898932411699,35.0,Sobre-stock
ME000068011,3.8734856,1.2578641509408803,69.0,120.0,17.637390585533524,482.0,OK
ME000068398,-0.42138723,1.699673171197595,2.0,30.0,11.916151504016165,-1.0,Quiebre Potencial
ME000068399,-1.8869033,0.5070392952039391,3.0,30.0,3.5547758019163957,-53.0,Quiebre Potencial
ME000068401,-1.2120621,0.0,38.0,30.0,0.0,-36.0,Sobre-stock
ME000068511,5.655048,2.968164415931166,495.0,120.0,41.61870348773493,720.0,OK
ME000068512,5.7440467,8.765842800324451,243.0,120.0,122.91199583441806,812.0,OK
ME000068513,6.823556,1.7578395831246942,356.0,120.0,24.64789483911354,843.0,OK
ME000068912,3.893662,1.9943100880436642,16.0,30.0,13.981806360084848,131.0,OK
ME000068913,9.349554,3.0697448319580793,8.0,30.0,21.521516675178823,302.0,Quiebre Potencial
ME000068945,65.86978,221.28218535516035,30570.46,120.0,3102.7518590223526,11007.0,Sobre-stock
ME000069273,-1.0018637,0.42295258468165065,12.0,30.0,2.9652565937312514,-27.0,Sobre-stock
ME000069280,1.8718268,6.853227139255069,109.425,30.0,48.04693882722048,104.0,OK
ME000069409,11.697756,63.81588667147599,14.53,30.0,447.40352841165657,798.0,Quiebre Potencial
ME000069709,8.9848795,1.2133516482134197,19.0,30.0,8.506624869280804,278.0,OK
ME000070004,1.9348594,1.3515423288475528,51.0,30.0,9.475458827940734,68.0,OK
ME000070433,1.2152723,2.5681813712344295,99.0,60.0,25.46310062292755,98.0,OK
ME000070434,,0.3,13.0,60.0,2.974451209887296,,OK
ME000071665,48.303085,57.96124816610951,1999.885,30.0,406.35754344618397,1855.0,OK
ME000072262,,2.045048220023729,23.0,180.0,35.11961730998788,,Quiebre Potencial
ME000072263,,1.57797338380595,17.0,180.0,27.098540182083614,,Quiebre Potencial
ME000072481,49.95729,79.89515618817785,393.194,30.0,560.1328547796925,2059.0,Quiebre Potencial
ME000072482,21.129183,39.26915159086923,206.994,30.0,275.31008179723466,909.0,Quiebre Potencial
ME000072545,17.729269,38.46904383180499,6419.8,60.0,381.41431322906595,1445.0,Sobre-stock
ME000072546,4.0620685,18.330924717536753,11.2,60.0,181.74813734810047,425.0,Quiebre Potencial
ME000073491,16.663464,91.75914734903667,283.833,90.0,1114.2447428273558,2614.0,Quiebre Potencial
ME000073493,16.031519,45.3158083773079,31.309,90.0,550.2764869786824,1993.0,Quiebre Potencial
ME000073494,10.574273,22.01236748335404,341.266,90.0,267.29939688970495,1219.0,OK
ME000073496,6.6852922,40.41367329121282,3.943,90.0,490.74914386231984,1092.0,Quiebre Potencial
ME000073499,9.337078,23.30873584445683,1283.752,90.0,283.0413874471364,1123.0,OK
ME000073500,32.729874,90.98342828351888,2595.28,90.0,1104.825072792974,4051.0,OK
ME000073501,42.106792,155.1332221475751,3418.216,90.0,1883.8053993493065,5673.0,OK
ME000073502,50.784477,111.38607777555605,3785.729,90.0,1352.577428749127,5923.0,OK
ME000073503,43.017387,184.88433072389404,97.487,90.0,2245.0774608512734,6117.0,Quiebre Potencial
ME000073504,38.05289,74.69962201909429,1645.45,90.0,907.0884323865748,4332.0,OK
ME000073505,22.363699,65.48987750450871,3887.188,90.0,795.2531581427389,2808.0,Sobre-stock
ME000073506,5.9026737,12.760515924784027,2222.894,90.0,154.95281065408273,686.0,Sobre-stock
ME000073507,5.730779,4.521701990278538,225.552,90.0,54.907688408819396,571.0,OK
ME000073508,2.2303612,9.827584336391569,931.505,90.0,119.33779353750431,320.0,Sobre-stock
ME000073509,10.63206,22.268099005827448,1676.16,90.0,270.404782158896,1227.0,Sobre-stock
ME000073510,0.7527496,3.5361074015866025,373.903,90.0,42.93946920957453,111.0,Sobre-stock
ME000073511,47.78648,54.151462481533116,1668.315,90.0,657.5691266718657,4958.0,OK
ME000073519,,303.3219801721523,2174.62,90.0,3683.2831554679037,,Quiebre Potencial
ME000073663,248.15771,1426.2250294824523,5375.063,120.0,19998.09589058585,49777.0,Quiebre Potencial
ME000073664,99.36466,241.17301535066755,14600.025,120.0,3381.6550596889683,15305.0,OK
ME000073813,88.35146,54.249805427198424,1567.475,30.0,380.3371798111074,3031.0,OK
ME000073814,153.33932,69.25890235598277,2069.075,30.0,485.56368804376905,5086.0,OK
ME000073909,45.392376,21.42029152203324,2540.39,120.0,300.34884748682936,5747.0,OK
ME000073910,78.58604,46.542692468552154,3156.41,120.0,652.6075533325265,10083.0,OK
ME000073914,62.52483,43.350060361357436,2987.65,120.0,607.8414317856261,8111.0,OK
ME000074090,66.85847,32.12571227053011,683.33,30.0,225.22850926707008,2231.0,OK
ME000074091,70.66603,34.99041138496216,351.46,30.0,245.31248143269576,2365.0,OK
ME000074092,69.904915,20.633461496640194,834.7,30.0,144.658077454389,2242.0,OK
ME000074093,65.49586,21.26018710067142,1654.918,30.0,149.0519558632716,2114.0,OK
ME000074094,66.80795,28.90174946646348,1384.934,30.0,202.62579371705536,2207.0,OK
ME000074764,22.181412,12.70940133217227,130.938,30.0,89.10369026581711,755.0,OK
ME000074767,13.874324,15.09935208322971,414.47,30.0,105.85927346812845,522.0,OK
ME000075556,93.20979,130.15074037429144,510.95,30.0,912.4671536511717,3709.0,Quiebre Potencial
ME000075712,9.540607,13.717266086538121,786.832,120.0,192.33935521017705,1337.0,OK
ME000075763,9.715423,45.26532104038244,1344.118,120.0,634.6966376071853,1801.0,OK
ME000075764,11.159247,13.507471594968795,201.674,120.0,189.39768031807216,1529.0,OK
ME000075765,9.709921,10.868263686327985,949.745,120.0,152.39150545705186,1318.0,OK
ME000075768,7.8592954,13.351211867592145,1054.8,120.0,187.2066536937189,1130.0,OK
ME000075770,20.68858,95.19932482909508,696.42,120.0,1334.8561323048195,3817.0,Quiebre Potencial
ME000075771,6.3777404,14.219906723400904,777.914,120.0,199.3872301574669,965.0,OK
ME000075772,20.4782,34.887724042833305,1621.621,120.0,489.1851120198434,2947.0,OK
ME000076334,20.54548,57.638932703704896,558.552,30.0,404.09783849396996,1020.0,OK
ME000076945,26.609268,13.081761689042073,2971.9,120.0,183.4285048062778,3377.0,OK
ME000076953,21.225546,10.455398525801556,3641.75,120.0,146.60243507936696,2694.0,Sobre-stock
ME000077327,318.4497,562.0968216716168,110.895,30.0,3940.7757917632416,13494.0,Quiebre Potencial
